index,driver_a_v,driver_a_i,measurement_a_v,driver_b_v,driver_b_i,time,driver_a_v_set,driver_a_i_set,driver_b_v_set
30,0.30303030303030304,3.5485608603213076e-11,0.007215784445736917,0.303309090909091,1.5332250223155195e-06,2024-07-19 16:41:19,0.30303030303030304,,3.1
31,0.31313131313131315,1.6615022162954234e-11,0.009269462690969984,0.31340606060606063,7.036178734597758e-06,2024-07-19 16:41:20,0.31313131313131315,,3.1
32,0.32323232323232326,2.3467504255629154e-11,0.011900630123809233,0.32350303030303035,1.7844850994930544e-06,2024-07-19 16:41:21,0.32323232323232326,,3.1
33,0.33333333333333337,2.402150055075956e-11,0.015267153880374456,0.33360000000000006,8.68495601128513e-06,2024-07-19 16:41:22,0.33333333333333337,,3.1
34,0.3434343434343435,4.9450540561052126e-11,0.019567161586315825,0.3436969696969697,2.2530808713229426e-06,2024-07-19 16:41:23,0.3434343434343435,,3.1
35,0.3535353535353536,4.2977783166807035e-11,0.025047465032726226,0.35379393939393944,9.116081424049652e-06,2024-07-19 16:41:24,0.3535353535353536,,3.1
36,0.36363636363636365,4.296483054402308e-11,0.032012556191701895,0.36389090909090915,8.45296863148999e-06,2024-07-19 16:41:25,0.36363636363636365,,3.1
37,0.37373737373737376,3.551560609593836e-11,0.040833351116474396,0.3739878787878788,2.5369808824457476e-06,2024-07-19 16:41:26,0.37373737373737376,,3.1
38,0.38383838383838387,3.627555443565896e-11,0.05195419251513644,0.38408484848484853,8.046186032220372e-06,2024-07-19 16:41:27,0.38383838383838387,,3.1
39,0.393939393939394,3.4473990042656374e-11,0.065895685332698,0.39418181818181824,6.542615305520508e-06,2024-07-19 16:41:28,0.393939393939394,,3.1
40,0.4040404040404041,1.8817408868281953e-11,0.08324975418312883,0.40427878787878796,6.387492148126619e-06,2024-07-19 16:41:29,0.4040404040404041,,3.1
41,0.4141414141414142,1.570181310341774e-11,0.10466205096672714,0.4143757575757576,7.601163007443286e-06,2024-07-19 16:41:30,0.4141414141414142,,3.1
42,0.42424242424242425,3.371310270623779e-11,0.13079595439383096,0.42447272727272733,8.336122256296437e-06,2024-07-19 16:41:31,0.42424242424242425,,3.1
43,0.43434343434343436,1.0336634123567938e-11,0.1622727319594106,0.43456969696969705,8.033522776550855e-06,2024-07-19 16:41:32,0.43434343434343436,,3.1
44,0.4444444444444445,2.7474507195804877e-11,0.19958519865373264,0.4446666666666667,7.596981738197843e-06,2024-07-19 16:41:33,0.4444444444444445,,3.1
45,0.4545454545454546,1.7184554204062938e-11,0.24298862717711822,0.4547636363636364,3.1216066482556696e-06,2024-07-19 16:41:34,0.4545454545454546,,3.1
46,0.4646464646464647,3.080136322519725e-11,0.29238300338912787,0.46486060606060614,5.518192150735694e-06,2024-07-19 16:41:35,0.4646464646464647,,3.1
47,0.4747474747474748,1.648739297393945e-11,0.3472128489203827,0.4749575757575758,1.8577772209015905e-06,2024-07-19 16:41:36,0.4747474747474748,,3.1
48,0.48484848484848486,3.5038067597280216e-11,0.40641927919656023,0.4850545454545455,3.842600616819264e-06,2024-07-19 16:41:37,0.48484848484848486,,3.1
49,0.494949494949495,1.9799474305408096e-11,0.4684762123216253,0.49515151515151523,7.448177942107854e-06,2024-07-19 16:41:38,0.494949494949495,,3.1
50,0.5050505050505051,1.8339038934820707e-11,0.5315237876783749,0.5052484848484848,6.1603172843747e-06,2024-07-19 16:41:39,0.5050505050505051,,3.1
51,0.5151515151515152,4.6549482298883046e-11,0.5935807208034405,0.5153454545454546,9.923778090412964e-06,2024-07-19 16:41:40,0.5151515151515152,,3.1
52,0.5252525252525253,4.5766475170107265e-11,0.652787151079618,0.5254424242424243,7.855061647211418e-06,2024-07-19 16:41:41,0.5252525252525253,,3.1
53,0.5353535353535354,1.8435206211225876e-11,0.7076169966108724,0.535539393939394,2.632475656150403e-06,2024-07-19 16:41:42,0.5353535353535354,,3.1
54,0.5454545454545455,3.613676420174465e-11,0.7570113728228822,0.5456363636363637,7.5978690460013056e-06,2024-07-19 16:41:43,0.5454545454545455,,3.1
55,0.5555555555555556,1.9374174471135138e-11,0.8004148013462675,0.5557333333333333,8.103309166276937e-06,2024-07-19 16:41:44,0.5555555555555556,,3.1
56,0.5656565656565657,4.6668541632644577e-11,0.8377272680405897,0.565830303030303,4.73101032994008e-06,2024-07-19 16:41:45,0.5656565656565657,,3.1
57,0.5757575757575758,3.586201144555899e-11,0.8692040456061693,0.5759272727272727,4.7495688724151105e-06,2024-07-19 16:41:46,0.5757575757575758,,3.1
58,0.5858585858585859,1.7698524118656398e-11,0.895337949033273,0.5860242424242424,2.4833819779405098e-06,2024-07-19 16:41:47,0.5858585858585859,,3.1
59,0.595959595959596,3.970467958900797e-11,0.9167502458168714,0.5961212121212122,4.278441842608125e-06,2024-07-19 16:41:48,0.595959595959596,,3.1
60,0.6060606060606061,1.6491480643429268e-11,0.934104314667302,0.6062181818181819,9.82061074348758e-06,2024-07-19 16:41:49,0.6060606060606061,,3.1
61,0.6161616161616162,1.4149966311027527e-11,0.9480458074848638,0.6163151515151515,4.536635960736094e-06,2024-07-19 16:41:50,0.6161616161616162,,3.1
62,0.6262626262626263,4.667383622591417e-11,0.9591666488835257,0.6264121212121212,8.704907491905037e-06,2024-07-19 16:41:51,0.6262626262626263,,3.1
63,0.6363636363636365,3.956389756778805e-11,0.9679874438082983,0.6365090909090909,1.915738442586315e-06,2024-07-19 16:41:52,0.6363636363636365,,3.1
64,0.6464646464646465,2.8507532879015624e-11,0.9749525349672737,0.6466060606060606,4.373570323275279e-06,2024-07-19 16:41:53,0.6464646464646465,,3.1
65,0.6565656565656566,4.048605792191934e-11,0.9804328384136841,0.6567030303030303,6.838837396780918e-06,2024-07-19 16:41:54,0.6565656565656566,,3.1
66,0.6666666666666667,3.6869920743949573e-11,0.9847328461196255,0.6668000000000001,1.3836566969058154e-06,2024-07-19 16:41:55,0.6666666666666667,,3.1
67,0.6767676767676768,2.915829868493412e-11,0.9880993698761907,0.6768969696969698,6.653367145532749e-06,2024-07-19 16:41:56,0.6767676767676768,,3.1
68,0.686868686868687,4.909344101882866e-11,0.99073053730903,0.6869939393939394,8.046351861225815e-06,2024-07-19 16:41:57,0.686868686868687,,3.1
69,0.696969696969697,2.9977171074918276e-11,0.9927842155542631,0.6970909090909091,6.650629578290653e-06,2024-07-19 16:41:58,0.696969696969697,,3.1
70,0.7070707070707072,2.1728395950842017e-11,0.9943854735107494,0.7071878787878788,1.6886749413873995e-06,2024-07-19 16:41:59,0.7070707070707072,,3.1
71,0.7171717171717172,1.7307263144784275e-11,0.9956329586423471,0.7172848484848485,3.738361393555882e-06,2024-07-19 16:42:00,0.7171717171717172,,3.1
72,0.7272727272727273,4.4852670846413184e-11,0.9966042130481944,0.7273818181818182,2.8213017649931042e-06,2024-07-19 16:42:01,0.7272727272727273,,3.1
73,0.7373737373737375,1.3615705607289854e-11,0.9973600278137782,0.737478787878788,8.17846722938436e-06,2024-07-19 16:42:02,0.7373737373737375,,3.1
74,0.7474747474747475,1.3964423979076241e-11,0.9979479640475329,0.7475757575757576,3.344750051895179e-06,2024-07-19 16:42:03,0.7474747474747475,,3.1
75,0.7575757575757577,3.2802525560208215e-11,0.9984051730428427,0.7576727272727273,3.7486345456531186e-06,2024-07-19 16:42:04,0.7575757575757577,,3.1
76,0.7676767676767677,1.9291283062963398e-11,0.9987606389588944,0.767769696969697,4.362307140103011e-06,2024-07-19 16:42:05,0.7676767676767677,,3.1
77,0.7777777777777778,2.8345589410862702e-11,0.9990369526285545,0.7778666666666667,7.941635707381605e-06,2024-07-19 16:42:06,0.7777777777777778,,3.1
78,0.787878787878788,3.28461353467084e-11,0.9992517087381946,0.7879636363636364,2.441887342561639e-06,2024-07-19 16:42:07,0.787878787878788,,3.1
79,0.797979797979798,2.6563484746988636e-11,0.999418602875514,0.7980606060606061,3.542889188590464e-06,2024-07-19 16:42:08,0.797979797979798,,3.1
80,0.8080808080808082,2.278534815939114e-11,0.9995482908294656,0.8081575757575759,8.348059984027467e-06,2024-07-19 16:42:09,0.8080808080808082,,3.1
81,0.8181818181818182,1.6644703750475577e-11,0.9996490604093533,0.8182545454545455,9.372647976907472e-06,2024-07-19 16:42:10,0.8181818181818182,,3.1
82,0.8282828282828284,3.641143588844369e-11,0.9997273559305425,0.8283515151515152,7.906576756219474e-06,2024-07-19 16:42:11,0.8282828282828284,,3.1
83,0.8383838383838385,2.6819752164992233e-11,0.9997881872217231,0.8384484848484849,5.363190934883666e-06,2024-07-19 16:42:12,0.8383838383838385,,3.1
84,0.8484848484848485,3.5749061011730074e-11,0.9998354483042675,0.8485454545454546,6.573195633882999e-06,2024-07-19 16:42:13,0.8484848484848485,,3.1
85,0.8585858585858587,4.1936319534091064e-11,0.9998721655265757,0.8586424242424243,7.822031982242415e-06,2024-07-19 16:42:14,0.8585858585858587,,3.1
86,0.8686868686868687,1.9502384000469112e-11,0.9999006906697825,0.868739393939394,5.5205290936788845e-06,2024-07-19 16:42:15,0.8686868686868687,,3.1
87,0.8787878787878789,2.3318832438530456e-11,0.9999228511682234,0.8788363636363636,8.733840459845231e-06,2024-07-19 16:42:16,0.8787878787878789,,3.1
88,0.888888888888889,1.7984846911871598e-11,0.99994006693232,0.8889333333333334,8.896166080338048e-06,2024-07-19 16:42:17,0.888888888888889,,3.1
89,0.8989898989898991,1.0285892315551388e-11,0.9999534411770271,0.8990303030303031,8.626490135511831e-06,2024-07-19 16:42:18,0.8989898989898991,,3.1
90,0.9090909090909092,2.9001407075444224e-11,0.9999638310266672,0.9091272727272728,3.985877393175479e-06,2024-07-19 16:42:19,0.9090909090909092,,3.1
91,0.9191919191919192,3.281610603630959e-11,0.9999719023911009,0.9192242424242425,2.770503645087735e-06,2024-07-19 16:42:20,0.9191919191919192,,3.1
92,0.9292929292929294,1.949401397594231e-11,0.9999781726122953,0.9293212121212122,3.2777578644986506e-06,2024-07-19 16:42:21,0.9292929292929294,,3.1
93,0.9393939393939394,4.728205804152384e-11,0.9999830436038508,0.9394181818181818,3.0789281669164297e-06,2024-07-19 16:42:22,0.9393939393939394,,3.1
94,0.9494949494949496,4.7351808351505005e-11,0.9999868276010985,0.9495151515151515,2.9515476819062754e-06,2024-07-19 16:42:23,0.9494949494949496,,3.1
95,0.9595959595959597,2.5195825009006938e-11,0.9999897671684023,0.9596121212121212,3.467756444172854e-06,2024-07-19 16:42:24,0.9595959595959597,,3.1
96,0.9696969696969697,3.800732021371169e-11,0.9999920507437865,0.969709090909091,4.151648527774586e-06,2024-07-19 16:42:25,0.9696969696969697,,3.1
97,0.9797979797979799,1.8968215003926808e-11,0.9999938247159115,0.9798060606060607,8.294512373085875e-06,2024-07-19 16:42:26,0.9797979797979799,,3.1
98,0.98989898989899,2.892899237719073e-11,0.9999952028067214,0.9899030303030304,5.185573996634936e-06,2024-07-19 16:42:27,0.98989898989899,,3.1
99,1.0,4.6279073487118697e-11,0.9999962733607158,1.0,8.782047013074684e-06,2024-07-19 16:42:28,1.0,,3.1
